% Model:              2-D model without Neumann boundary.mph
% Version:            COMSOL 5.2.1.152
% Date:               Dec 12 2018, 15:34
% Dimension:          2
% Nodes:              218
% Expressions:        1
% Description:        温度
% Length unit:        m
% r                       z                        T (K)
0.06804522084875536       0.022549360554376504     300.69886093210454
0.061308286628028674      0.028413106237358435     305.4294127068915
0.054987322748652735      0.03346180200617354      311.25654122421423
0.048490930419756606      0.03683582314277659      318.11435215736225
0.08579786672987164       0.02055873342741921      295.8104780288033
0.0777535284493042        0.022965020165779407     298.07713257077563
0.07292745252671011       0.027478638790856623     300.5811845892731
0.06879238056348923       0.031153865076326274     303.1987823442198
0.06264834723854651       0.03618403403270308      307.9740081094763
0.05532077143363064       0.040786739497460284     315.0055970460997
0.08520212740557967       0.028184506553296424     296.9114356513535
0.07686965779121813       0.03185709493366708      300.19588397169764
0.07036262160833903       0.03659521339324671      304.05820021847586
0.06779803192553616       0.04180454417443096      306.84984762671985
0.05474693951156328       0.048878781581629414     319.37900223901903
