% Model:              3-D_rect_model.mph
% Version:            COMSOL 5.2.1.152
% Date:               Mar 1 2019, 17:05
% Dimension:          3
% Nodes:              9149
% Expressions:        1
% Description:        温度
% Length unit:        m
% x                       y                        z                        T (K)
0.04315319054260192       0.35909437950053275      0.059036272488251176     309.0594379500536
0                         0.3859175157178214       0.08713317688965404      311.7417515717826
0.030423883051998342      0.29807776756774457      0.10059001867348896      302.95777675677465
0                         0.30407264326284017      0.13624063057521796      303.5572643262843
0.028143062810080784      0.26489406542193633      0.12019766515008026      299.63940654219374
0                         0.24989618222552715      0.14344351866463065      298.139618222553
0.038753989578481425      0.2231435289337081       0.10937978587927502      295.4643528933711
0.14092810945088252       0.2459392337369191       0                        297.74392337369216
0.11286781879476263       0.24606261843741659      0.03187633528556511      297.756261843742
0.09122539489326442       0.3282479222711591       0                        305.97479222711627
0.08801775714372966       0.3704944908574925       0                        310.1994490857496
0.05120264420672029       0.4149431223575676       0                        314.6443122357571
0.04204701465125034       0.46375717251059895      0                        319.5257172510604
0.19841981189424174       0.13809002686035682      0                        286.9590026860359
0.13941521904863607       0.2952914650815109       0                        302.6791465081514
0.11119427726009182       0.31526541635545957      0.036744845657674115     304.67654163554636
0.10186365574894032       0.3782046664487271       0.03703010215060854      310.9704666448731
0.0327047032939159        0.37314240715227603      0.10392648150636444      310.46424071522785
0.034900194404380365      0.34409118694835067      0.11575161521581803      307.5591186948354
0.044819713349430086      0.3977912974085837       0.057427803800499236     312.92912974085897
0.07813310940560315       0.4036202285574197       0.02871390190024959      313.51202285574243
0                         0.4112133101242992       0.12740732837385607      314.2713310124303
0.044819713349430086      0.42063001848974035      0.08132302610902466      315.21300184897433
0.044819713349430086      0.4478395792229419       0.05202484597359265      317.9339579222949
0.07939798823290152       0.4461255271825951       0.043172341234341334     317.76255271826
0                         0.44876096781719627      0.08401019185101774      318.0260967817202
0.02240985667471507       0.47391978961147097      0.053790200764574095     320.5419789611478
0.05555555555555548       0.5                      0                        323.15000000000055
0.04197948987361571       0.5                      0.03641543714461548      323.1500000000005
0.06480450971333952       0.47391978961147097      0.04633415999809621      320.5419789611477
0                         0.5                      0.05555555555555558      323.15000000000055
0.058161082260255306      0.09137100286182533      0.13771764820242868      282.28710028618275
0.04281360601378748       0.03306832776425676      0.17932276452863408      276.45683277642553
0                         0.04779979103665781      0.19444444444444453      277.9299791036657
0.05265692333392709       0.13671624578526437      0.16531837970721383      286.8216245785264
0                         0.13824585674067938      0.19524762434597942      286.97458567406795
0.03558678301678498       0.10884790854657131      0.19252768544325888      284.0347908546573
0                         0.09130660329000183      0.22289212013332715      282.28066032900017
0                         0.36169824740215256      0.14184200898664656      309.3198247402156
0.136365402078423         0.2966652585091042       0.03725590490245429      302.8165258509107
0.04968218829422057       0.0791275403025773       0.22285788229951076      281.0627540302576
0.11231305584983886       0                        0.08845437726226806      273.15000000000003
0.13708040632056542       0.02729692027389547      0.07549396340788335      275.8796920273895
0.09104249465500781       0.04626973172037436      0.09747737153252581      277.77697317203734
0.0794736549398113        0.03972498017623161      0.15853396103568287      277.12249801762306
0.08777374384605267       0                        0.1272601755308275       273.15000000000003
0.11198764718017765       0.02729692027389547      0.11629615666285867      275.87969202738964
0.1758935537582267        0.037695511194059735     0.05823614619357444      276.9195511194059
0.1958973341742396        0.04718414932526624      0                        277.86841493252666
0.17338109157136897       0.06377572071027117      0.02911807309678722      279.527572071027
0.22398877049704122       0.09158441323534282      0                        282.3084413235343
0.20813570742714727       0.05271336533037825      0.03482521758337898      278.42133653303785
0.19444444444444448       0                        0.04779979103665774      273.15000000000003
0.2222222222222223        0                        0                        273.15000000000003
0.16765345512942262       0                        0.09253565477241978      273.15
0                         0                        0.2222222222222223       273.15000000000003
0.04589038455766925       0                        0.19555867644779462      273.15000000000003
0.08990031935699634       0                        0.17106834242840513      273.15000000000003
0.09792171700830724       0.028179574697869116     0.19298962869987707      275.9679574697869
0.11612372571206811       0.03379665870746235      0.16389585768807738      276.5296658707463
0.25000000000000006       0.047799791036657775     0                        277.92997910366574
0.20740926256224973       0.029121290667745138     0.058725113101707874     276.06212906677445
0.17011509941371464       0.2715825464281718       0.028069693488035737     300.30825464281753
0.18069585307411895       0.3199693425380097       0                        305.14693425380125
0.18091604923898716       0.21832646210583226      0                        294.98264621058337
0.14744213068045534       0.21877159940439722      0.03663685593050748      295.0271599404398
0.22337774828173523       0.1850820525597483       0                        291.6582052559751
0.1816354770120622        0.21964141089825842      0.04231522323344112      295.11414108982615
0                         0.17797062506914332      0.17963291189946787      290.9470625069144
0.20394052318519595       0.16570146046444403      0.022875269824214565     289.72014604644454
0.20736846592857555       0.1040347879531617       0.04575053964842913      283.5534787953163
0.24461959593791915       0.08048459281822103      0.04330645645058968      281.1984592818223
0.18450329808865665       0.14632086836913977      0.04575053964842913      287.78208683691423
0.15944400786333715       0.18110609374367073      0.05383375845178846      291.2606093743671
0.23742798614184457       0.15336339526058704      0.03165813853709488      288.4863395260588
0.0459842020632636        0.1093291790076481       0.22717186078011253      284.08291790076504
0.1930146101461483        0.2756333658501876       0                        300.7133365850189
0.0478582204302382        0.19279925031063433      0.16154220156598922      292.4299250310634
0                         0.17937526833919187      0.22607416115722076      291.08752683391924
0.04764894689469586       0.16759200396601706      0.18733492900940166      289.90920039660165
0.04628930344296656       0.21886341950374807      0.18444455943760732      295.03634195037506
0                         0.22251267488987342      0.19364631688504047      295.4012674889874
0.038753989578481425      0.24940159072244122      0.15459266622575527      298.09015907224426
0                         0.2781151026975785       0.18167999130925022      300.9615102697581
0                         0.3224575804619139       0.17771545205782985      305.39575804619165
0.0327047032939159        0.3414124395243223       0.1492176190904523       307.2912439524326
0.03896445689968265       0.28904967354945127      0.16432968696997338      302.0549673549452
0.1982440062252021        0.2989008977706435       0.04019491351663846      303.0400897770644
0.13947758509126396       0.3574779819791822       0                        308.89779819791863
0.12559420209227748       0.35278910434003447      0.04534630240096749      308.4289104340038
0.11144650546177623       0.40944915970625567      0                        314.094915970626
0.08358789798948812       0.45966702298665996      0                        319.1167022986665
0.24730979796895963       0.04024229640911051      0.045553123743623754     277.17422964091105
0.2777777777777779        0                        0                        273.15000000000003
0.2500361693342016        0.1379525340762204       0                        286.94525340762215
0.2646582368962284        0.10720706284502854      0.03165813853709488      283.870706284503
0.2778382497905029        0.09276938772863132      0                        282.42693877286314
0.13999412692446309       0.3903127923246094       0.05394775914426088      312.1812792324615
0.11397626311637296       0.4444114751422484       0.03431983649508997      317.59114751422544
0.02392273885205804       0.39835426983417627      0.14767860465232865      312.98542698341794
0                         0.40927908043064626      0.17093029310383054      314.0779080430649
0                         0.4515689668542555       0.14179682384492018      318.30689668542607
0.044819713349430086      0.443468739570897        0.10521824841755004      317.4968739570904
0.029747412452113937      0.42603851824332184      0.1436343842879463       315.7538518243327
0                         0.5                      0.11111111111111113      323.1500000000006
0.08478930607724891       0.5                      0.04064347402259983      323.15000000000055
0.11111111111111097       0.5                      0                        323.1500000000005
0.11340376426012719       0.47220573757112416      0.06159680201018737      320.3705737571127
0.05072507396952261       0.5                      0.08610984528753476      323.15000000000055
0.06689950277564473       0.47173436978544847      0.11740178356089051      320.32343697854526
0.07018225033419141       0.46768425614376924      0.07737475913885734      319.9184256143774
0                         0.13673636788646776      0.2500433320991961       286.8236367886469
0.029743339267556908      0.043762385606444694     0.23495193663513464      277.5262385606445
0.028190810554871167      0.07880512025269133      0.2559080180584831       281.0305120252691
0                         0.047799791036657775     0.25000000000000006      277.9299791036657
0                         0                        0.2777777777777779       273.15000000000003
0                         0.09559958207331554      0.27777777777777785      282.70995820733157
0                         0.047799791036657775     0.30555555555555575      277.9299791036657
0.049720569318145794      0.1480445684543538       0.22234996083936215      287.9544568454355
0                         0.3599204574996896       0.19862041588124263      309.1420457499692
0.039752252874920575      0.33685126608616583      0.18151509384165485      306.8351266086169
0.04784547770411608       0.3854952295440533       0.16794988093080124      311.69952295440555
0                         0.3120717271705557       0.2236178403615206       304.35717271705573
0.033667914595010846      0.27073777161228113      0.23130419566015964      300.2237771612282
0                         0.26593603207566896      0.2227513724983515       299.7436032075671
0.171680539459121         0.349576778476595        0.028069693488035737     308.1076778476599
0.21078979006653625       0.32997413544648085      0.028442648827517576     306.14741354464854
0.1956933725732447        0.35948787291106427      0                        309.0987872911068
0.04779979103665774       0                        0.25000000000000006      273.15000000000003
0.05948667853511387       0.03972498017623161      0.21990387327026922      277.12249801762306
0.13933542313733796       0                        0.14284823749314007      273.15000000000003
0.1603480147554677        0.03145897468760373      0.12801757077519696      276.2958974687605
0.25000000000000006       0                        0.04779979103665774      273.15000000000003
0.22181613267196482       0                        0.09403726521042266      273.15
0.20158836952278114       0.03145897468760373      0.10361208463383823      276.2958974687604
0.19490465440170066       0                        0.13837578635465803      273.15000000000003
0.09099209396752059       0                        0.22673399480245077      273.15000000000003
0.08342994632860297       0.038472869688145346     0.2654644268726908       276.9972869688145
0.1425660906702099        0                        0.20150729153419053      273.15000000000003
0.14753016922933562       0.03620354542982133      0.18384974070697205      276.77035454298215
0.12425460266491398       0.028179574697869116     0.2082091032527698       275.9679574697869
0                         0                        0.3333333333333335       273.15000000000003
0.04779979103665774       0                        0.30555555555555575      273.15000000000003
0.2256887561730442        0.3178941805167402       0                        304.9394180516743
0.23018119126777598       0.3131828564096472       0.03578291107428989      304.46828564096495
0.30555555555555575       0.047799791036657775     0                        277.9299791036657
0.28187072594726276       0.05693439768328039      0.040862373252750224     278.8434397683279
0.2550619181584281        0.04427139014445087      0.07777980866374302      277.5771390144452
0.2754888212845818        0.18329631829767876      0                        291.47963182976804
0.2553556082673139        0.1864537295199101       0.03221681776443531      291.7953729519912
0.2539893728406989        0.2182965229113977       0                        294.97965229114
0.2862710820166006        0.1619948399904724       0.026581432775395604     289.3494839990472
0.3115243181733861        0.09633982877917083      0.049343612119960925     282.783982877917
0.3333333333333335        0.09559958207331548      0                        282.70995820733157
0.23068044875514337       0.22536944399308392      0.045662552742673064     295.68694439930846
0.22262442862141327       0.2307676888814248       0                        296.22676888814266
0.2541468291578068        0.2657566412758805       0                        299.7256641275882
0.2039689287407755        0.2505208141106057       0.04858851624912998      298.2020814110608
0.25166704625393793       0.2485981575355999       0.03434298650372459      298.0098157535603
0.2965963638558685        0.23037926340932877      0                        296.1879263409331
0.2732832303927832        0.21954406377923322      0.032775496991775684     295.10440637792357
0.04264097045546462       0.1984677621467698       0.20935147831158957      292.99677621467714
0                         0.23038919018607107      0.2554470296859797       296.1889190186074
0                         0.27851613241164513      0.2540560495199147       301.00161324116476
0.046902670795216664      0.15697336172581508      0.259488395587078        288.84733617258155
0.03742372048069104       0.20413627398290532      0.2571607550571898       293.56362739829086
0                         0.18224089307004918      0.2825546739993756       291.3740893070052
0                         0.13927578590520368      0.30642482856648895      287.07757859052055
0.0364761897649838        0.18183478368203587      0.2820785544648842       291.3334783682038
0                         0.22380993518885856      0.3144882391607792       295.5309935188861
0.23888404717871453       0.2843481817247361       0.04434789681552465      301.5848181724739
0                         0.266924720985487        0.2998960817822434       299.84247209854897
0.03742372048069104       0.24791100030605284      0.29407171536970117      297.94110003060547
0.04679980245592525       0.3322900926480094       0.2138125685928574       306.37900926480137
0.04107205346819299       0.24641929450145733      0.25070931633946325      297.791929450146
0.044720386455694934      0.24492758869686182      0.2073469173092254       297.64275886968625
0.04679980245592525       0.29138741524695383      0.2053423563068612       302.28874152469575
0.16722791897066877       0.40561717843867584      0                        313.71171784386786
0.17398172192967823       0.3928616951162232       0.045367800020488354     312.4361695116225
0.13831309953388576       0.4534544379969583       0                        318.49544379969626
0.2798242518625203        0.02846719884164018      0.06823097766303284      275.99671988416407
0.30555555555555575       0                        0.04779979103665774      273.15000000000003
0.3333333333333335        0                        0                        273.15000000000003
0.3049499596941262        0.139276017319612        0                        287.0776017319613
0.3266930813739953        0.1841387903794191       0                        291.56387903794206
0.33725562186642144       0.11567242097418837      0.02891242549358581      284.7172420974187
0.36042847256552385       0.13935251109031657      0                        287.0852511090317
0.388888888888889         0.09559958207331545      0                        282.70995820733157
0.20796931693489346       0.395410597907837        0.03678784089671589      312.69105979078427
0.16721928568445368       0.44515639616230473      0.050873775090459275     317.66563961623075
0                         0.4514521695695421       0.19470822664375578      318.2952169569545
0.13971075575609732       0.5                      0.047215631186654006     323.15000000000055
0.16666666666666652       0.49999999999999994      0                        323.1500000000005
0.049192782544708616      0.3882640442051458       0.2115653879721845       311.97640442051494
0                         0.4063780954294653       0.22440830880617124      313.7878095429469
0.037084968229512856      0.4237688967922192       0.1927174625451768       315.5268896792223
0.029747412452113937      0.4704318631811723       0.1632640534343516       320.1931863181178
0                         0.5000000000000001       0.16666666666666669      323.1500000000005
0.04827155635506358       0.5                      0.14506183715023896      323.1500000000005
0.11283126540388139       0.5                      0.08887376752528468      323.1500000000005
0.16807704456206043       0.47257819808115237      0.07282576384493923      320.4078198081158
0.11474498047976081       0.46157380133501835      0.11874041849637637      319.30738013350225
0.08897929220185943       0.5                      0.129585318704231        323.1500000000005
0.07423705855304365       0.47043186318117225      0.14472337945313377      320.19318631811774
0.03363359761786212       0.11314195208047764      0.30233309358897775      284.4641952080476
0.0520907060732           0.05490522473436245      0.28368579583626097      278.6405224734362
0.07579404226444532       0.03337917885413239      0.2989960723571899       276.48791788541337
0                         0.0955995820733155       0.3333333333333335       282.70995820733157
0.04071669432725989       0.05657097604023882      0.3317221023500445       278.8070976040238
0                         0.047799791036657706     0.3611111111111112       277.9299791036657
0.054437416263773755      0.0424282320301791       0.3599026878736445       277.39282320301794
0                         0.3590338498949641       0.25006420674047897      309.0533849894968
0.04866994492061323       0.3616614757571239       0.23449673180321257      309.31614757571265
0.050540087385301205      0.39103285886623834      0.2551808950135677       312.25328588662427
0                         0.31308161238780347      0.27503651145086144      304.45816123878063
0.041570929978242084      0.32479449009438516      0.2589736356366503       305.6294490094388
0.05382834087750789       0.2793579596718142       0.27677154724269         301.08579596718147
0                         0.35826854993420726      0.30451944680540505      308.97685499342106
0                         0.3104995662247831       0.32824184449995303      304.19995662247857
0.03634205750055892       0.3172988875407609       0.30413470268044324      304.87988875407615
0.2621183763103498        0.32746481504865094      0.031370908631941315     305.8964815048655
0.24951280083700536       0.36004171564367105      0                        309.15417156436746
0.22887968542561682       0.37519825985935334      0.02767690914752686      310.66982598593574
0.22240099217493245       0.4056139128338744       0                        313.7113912833878
0.09245327915006563       0                        0.27912102569947567      273.15000000000003
0.12763712988173984       0.041442265525491        0.2629188592434568       277.294226552549
0.17938041746642575       0                        0.1780576108270511       273.15000000000003
0.18768728366053938       0.051508086122671506     0.16307607107626812      278.3008086122671
0.22445786235677645       0.024952142500615677     0.15837102958847107      275.64521425006154
0.22525066100421792       0.04990428500123138      0.13654128233006516      278.14042850012294
0.2628140383478965        0.04830048387979126      0.11000649358386225      277.980048387979
0.27777777777777785       0                        0.09559958207331541      273.15000000000003
0.24901731656521947       0                        0.1414467692831469       273.15000000000003
0.17893661274660314       0.0386104321521803       0.2038036237258667       277.0110432152179
0.22366506370933498       0                        0.18020077684687708      273.15000000000003
0.14251101754399506       0                        0.25224897835217736      273.15000000000003
0.15328687131417149       0.040026348838835664     0.23336124148466175      277.1526348838834
0.19377600993350388       0                        0.22649680293044694      273.15000000000003
0.06815813820028761       0.02828548802011941      0.33252771784168894      275.97854880201186
0                         0                        0.388888888888889        273.15000000000003
0.04779979103665774       0                        0.3611111111111112       273.15000000000003
0.06815813820028761       0.02828548802011941      0.3880832733972446       275.97854880201186
0.04071669432725989       0.05657097604023882      0.3872776579056001       278.80709760402385
0                         0.09559958207331545      0.38888888888888895      282.70995820733157
0                         0.047799791036657775     0.41666666666666674      277.9299791036657
0.09559958207331533       0                        0.3333333333333334       273.15
0.10418141214639995       0.041442265525491        0.30346103673403485      277.294226552549
0.2824587822113894        0.3144236577988021       0                        304.59236577988037
0.388888888888889         0                        0                        273.15000000000003
0.41666666666666674       0.047799791036657706     0                        277.92997910366574
0.3611111111111112        0.047799791036657706     0                        277.9299791036657
0.383990918529187         0.040417146600804595     0.044331082144703944     277.19171466008055
0.32843536297363146       0.040417146600804595     0.044331082144704        277.19171466008055
0.3611111111111112        0                        0.04779979103665774      273.15000000000003
0.319041933349336         0.03672582438287803      0.07844657097622044      276.8225824382879
0.3513151703917072        0.08083429320160922      0.040862373252750224     281.23342932016106
0.27397321399761043       0.03977524193989563      0.14866408304750814      277.12752419398936
0.3096350846594314        0.2024651975132439       0.032775496991775684     293.39651975132443
0.35034280599203127       0.2317145261887448       0                        296.32145261887456
0.32540649752947043       0.1691052286941526       0.04530017398947362      290.06052286941554
0.3402808712001915        0.2374669755522413       0.032380165063351625     296.8966975552242
0.37035373429364965       0.27378066626556297      0                        300.5280666265565
0.312591573440123         0.2740696818392968       0                        300.5569681839298
0.27952408813222696       0.2697954656788287       0.04850088011441085      300.1295465678831
0.31226853043681985       0.24483749272848981      0.055254146165953325     297.633749272849
0.38514695714816854       0.18661140135953744      0                        291.81114013595385
0.3605569348439172        0.19837746842917778      0.03120800747982678      292.9877468429178
0.03552865904927661       0.15953329338116645      0.30699635387257856      289.10332933811685
0                         0.1806057016539525       0.33715405989412767      291.2105701653954
0.03363359761786212       0.1343198502480785       0.34388847975499975      286.581985024808
0                         0.1379553784085172       0.36088855010982196      286.94553784085184
0.02941183112966201       0.2818626703849141       0.3061931470255454       301.33626703849154
0.03552865904927661       0.2018003680229939       0.3110280591697237       293.33003680229945
0.03406499046769585       0.24853214075989963      0.32834705390378693      298.00321407599034
0                         0.26537498966607354      0.3518623537259859       299.68749896660756
0.03406499046769585       0.29187695627786187      0.33522385657337384      302.3376956277864
0.03868284998630967       0.20809759342899642      0.34655340887818703      293.9597593428998
0                         0.22529227720946352      0.3710264694749092       295.6792277209465
0                         0.18223294466229117      0.39286671412029         291.37329446622925
0.1978544041748363        0.45787017345568104      0.03652134285856513      318.9370173455684
0.2499999999999999        0.4522002089633421       0                        318.3700208963346
0.1944444444444441        0.4522002089633422       0                        318.37002089633467
0.22478665591556074       0.4432338587395448       0.04941979720834201      317.4733858739548
0.257177061231217         0.42480717985343514      0.04564333785866526      315.6307179853439
0.22222222222222202       0.4999999999999999       0                        323.15000000000043
0.3096485037250406        0.0330345021649515       0.11256205980773684      276.4534502164951
0.3333333333333334        0                        0.09559958207331533      273.15000000000003
0.363162433773839         0.16117833061729936      0.02891242549358581      289.26783306173
0.39369302159828495       0.1308535133080775       0.037393664360796504     286.235351330808
0.4444444444444445        0                        0                        273.15000000000003
0.4722222222222223        0.04779979103665781      0                        277.9299791036657
0.4442854504151413        0.04803323304387554      0.031116049180606183     277.9533233043876
0.4444444444444444        0.09559958207331554      0                        282.70995820733157
0.41215475876327473       0.07238725185603105      0.040862373252750224     280.3887251856031
0.4320117739661232        0.10446457006148199      0.04306755609263164      283.5964570061482
0.3799382312240128        0.21814667727103498      0.036889699632980784     294.96466772710374
0.40717091011479023       0.23072401954131316      0                        296.2224019541314
0.4166666666666666        0.1433993731099732       0                        287.4899373109974
0.4022386231371389        0.1655271972743618       0.035659309914819644     289.70271972743643
0.41078422467599274       0.20020088124064608      0.033924955468842784     293.1700881240648
0.4415695887730081        0.18664028493685028      0                        291.8140284936852
0.19444444444444428       0.5                      0.047799791036657664     323.1500000000005
0                         0.40554829142489257      0.2776682019489444       313.70482914248976
0.04151229784067501       0.425428757818071        0.2595083621067424       315.6928757818076
0.037084968229512856      0.4452294610585671       0.23225231599326157      317.6729461058569
0                         0.5                      0.2222222222222223       323.15000000000043
0.04217233318848091       0.4618844483961096       0.19451656922001598      319.3384448396112
0                         0.4522002089633422       0.25000000000000006      318.3700208963346
0.1689348034396673        0.5                      0.09477775259941922      323.1500000000005
0.20126436390522845       0.4635401379480199       0.07304268571713025      319.50401379480246
0.14916574672701652       0.460537771786081        0.1138831722872721       319.20377717860833
0.047259698147449         0.5                      0.19631567589485513      323.1500000000005
0.05738965021285598       0.46550690248650284      0.22382421569054423      319.70069024865086
0.09232895745424344       0.5                      0.1714300372221939       323.1500000000005
0.08324944695663457       0.46912935657689603      0.1929673346043585       320.06293565769005
0.1016474883403615        0.4527180897181027       0.13927404361579213      318.42180897181066
0.1404354132701677        0.5                      0.14286696929154744      323.1500000000005
0.15460613119786684       0.47550513602100164      0.16643560194836418      320.70051360210067
0.03953374504913532       0.10577702469924924      0.36394464179809893      283.7277024699251
0                         0.1387556981420616       0.41597990706245824      287.02556981420634
0.18346457225156634       0.0386104321521803       0.25554329314033636      277.0110432152179
0                         0.35660062689002675      0.36111111111111116      308.81006268900285
0.03634205750055892       0.33905839479187255      0.34717200251056807      307.0558394791876
0.04038553288688463       0.3518076221941426       0.2901817829640518       308.33076221941445
0                         0.4044004179266845       0.3333333333333333       313.5900417926687
0.03397126331784401       0.37215110552301695      0.3136014818731649       310.3651105523021
0.03946256834066376       0.04202348496485054      0.41679305112013476      277.35234849648504
0.04355929683409871       0.09312641361008851      0.411330453799563        282.46264136100876
0                         0.09559958207331554      0.4444444444444444       282.70995820733157
0                         0                        0.4444444444444445       273.15000000000003
0.035293956992666804      0.06303522744727581      0.44463402112464656      279.45352274472765
0                         0.04779979103665781      0.4722222222222223       277.9299791036657
